0.030,0.008,0.078,0.069,0.036,0.016
0.031,0.012,0.077,0.070,0.036,0.013
0.031,0.012,0.077,0.070,0.036,0.013
0.032,0.013,0.079,0.070,0.039,0.013
0.034,0.009,0.074,0.068,0.034,0.019
0.034,0.009,0.074,0.068,0.034,0.019
0.035,0.010,0.071,0.068,0.031,0.018
0.035,0.010,0.071,0.068,0.031,0.018
0.037,0.009,0.079,0.068,0.042,0.020
0.037,0.009,0.079,0.068,0.042,0.020
0.039,0.013,0.078,0.067,0.040,0.016
0.040,0.012,0.075,0.068,0.036,0.018
0.040,0.012,0.075,0.068,0.036,0.018
0.042,0.016,0.076,0.068,0.037,0.013
0.042,0.016,0.076,0.068,0.037,0.013
0.045,0.011,0.079,0.068,0.040,0.019
0.045,0.011,0.079,0.068,0.040,0.019
0.045,0.005,0.076,0.068,0.036,0.028
0.046,0.014,0.083,0.068,0.044,0.015
0.046,0.014,0.083,0.068,0.044,0.015
0.048,0.016,0.078,0.068,0.037,0.013
0.048,0.016,0.078,0.068,0.037,0.013
0.051,0.009,0.079,0.070,0.037,0.022
0.051,0.009,0.079,0.070,0.037,0.022
0.052,0.009,0.076,0.069,0.032,0.021
0.054,0.012,0.078,0.068,0.033,0.016
0.054,0.012,0.078,0.068,0.033,0.016
0.055,0.009,0.077,0.070,0.032,0.017
0.055,0.009,0.077,0.070,0.032,0.017
0.056,0.008,0.078,0.070,0.031,0.016
0.056,0.008,0.078,0.070,0.031,0.016
0.058,0.012,0.080,0.069,0.033,0.010
0.058,0.012,0.080,0.069,0.033,0.010
0.060,0.015,0.082,0.069,0.035,0.004
0.060,0.015,0.082,0.069,0.035,0.004
0.063,0.006,0.079,0.069,0.030,0.013
0.063,0.006,0.079,0.069,0.030,0.013
0.065,0.010,0.079,0.070,0.030,0.008
0.065,0.013,0.076,0.069,0.024,0.005
0.065,0.013,0.076,0.069,0.024,0.005
0.068,0.008,0.075,0.068,0.023,0.012
0.068,0.008,0.075,0.068,0.023,0.012
0.070,0.002,0.077,0.069,0.024,0.020
0.070,0.002,0.077,0.069,0.024,0.020
0.072,0.012,0.078,0.068,0.024,0.009
0.072,0.012,0.078,0.068,0.024,0.009
0.074,0.010,0.079,0.068,0.024,0.010
0.074,0.010,0.079,0.068,0.024,0.010
0.076,0.012,0.076,0.067,0.020,0.008
0.077,0.005,0.082,0.068,0.027,0.017
0.077,0.005,0.082,0.068,0.027,0.017
0.079,0.009,0.082,0.067,0.027,0.011
0.079,0.009,0.082,0.067,0.027,0.011
0.081,0.009,0.084,0.069,0.029,0.009
0.081,0.009,0.084,0.069,0.029,0.009
0.082,0.009,0.077,0.068,0.020,0.008
0.084,0.008,0.082,0.068,0.026,0.007
0.084,0.008,0.082,0.068,0.026,0.007
0.086,0.017,0.070,0.069,0.012,-0.006
0.086,0.017,0.070,0.069,0.012,-0.006
0.089,-0.005,0.079,0.070,0.023,0.020
0.089,-0.005,0.079,0.070,0.023,0.020
0.093,0.011,0.074,0.070,0.019,-0.001
0.093,0.011,0.074,0.070,0.019,-0.001
0.096,0.003,0.082,0.070,0.029,0.010
0.098,0.004,0.078,0.070,0.026,0.009
0.098,0.004,0.078,0.070,0.026,0.009
0.100,0.013,0.079,0.069,0.027,-0.002
0.100,0.013,0.079,0.069,0.027,-0.002
0.101,0.004,0.078,0.070,0.027,0.009
0.104,0.003,0.082,0.069,0.032,0.011
0.104,0.003,0.082,0.069,0.032,0.011
0.105,0.009,0.084,0.070,0.034,0.003
0.105,0.009,0.084,0.070,0.034,0.003
