0.471,-0.314,9.758,0.006,-0.057,-0.035
0.481,-0.304,9.767,0.003,-0.060,-0.043
0.510,-0.275,9.777,0.007,-0.062,-0.050
0.539,-0.265,9.777,0.008,-0.065,-0.057
0.539,-0.255,9.777,0.005,-0.067,-0.062
0.598,-0.226,9.758,0.007,-0.069,-0.064
0.696,-0.275,9.748,0.011,-0.073,-0.060
0.686,-0.265,9.728,0.010,-0.070,-0.054
0.726,-0.167,9.767,0.007,-0.069,-0.046
0.726,-0.167,9.758,0.013,-0.064,-0.038
0.775,-0.167,9.728,0.005,-0.062,-0.024
0.804,-0.127,9.758,0.004,-0.058,-0.014
0.794,-0.137,9.699,0.003,-0.053,-0.002
0.735,-0.206,9.689,-0.001,-0.046,0.010
0.814,-0.226,9.748,-0.002,-0.041,0.020
0.843,-0.245,9.758,0.002,-0.034,0.035
0.834,-0.245,9.728,0.002,-0.028,0.041
0.824,-0.235,9.758,0.002,-0.020,0.048
0.824,-0.226,9.748,0.003,-0.011,0.053
0.814,-0.216,9.748,0.003,-0.003,0.051
0.775,-0.186,9.718,-0.000,0.004,0.048
0.775,-0.196,9.728,0.001,0.013,0.044
0.794,-0.196,9.718,0.001,0.023,0.038
0.785,-0.186,9.689,0.002,0.031,0.035
0.755,-0.186,9.738,0.008,0.042,0.026
0.794,-0.255,9.728,0.003,0.051,0.013
0.716,-0.167,9.709,-0.004,0.056,-0.000
0.677,-0.235,9.709,0.004,0.062,-0.011
0.716,-0.265,9.689,0.003,0.066,-0.019
0.696,-0.245,9.709,0.001,0.070,-0.027
0.706,-0.196,9.718,0.000,0.074,-0.031
0.775,-0.196,9.699,0.003,0.072,-0.029
0.706,-0.226,9.689,0.004,0.073,-0.023
0.706,-0.235,9.699,0.002,0.073,-0.015
0.686,-0.226,9.709,-0.000,0.071,-0.012
0.667,-0.216,9.699,-0.004,0.069,-0.009
0.628,-0.167,9.709,-0.008,0.065,-0.006
0.657,-0.127,9.709,0.001,0.063,-0.003
0.677,-0.147,9.728,-0.011,0.058,0.006
0.667,-0.088,9.728,-0.014,0.054,0.019
0.647,-0.118,9.738,-0.016,0.048,0.029
0.579,-0.167,9.718,-0.019,0.045,0.034
0.559,-0.118,9.738,-0.022,0.041,0.036
0.530,-0.118,9.767,-0.029,0.037,0.038
0.402,-0.147,9.718,-0.031,0.032,0.044
0.441,-0.177,9.748,-0.030,0.028,0.048
0.412,-0.196,9.738,-0.030,0.024,0.057
0.471,-0.167,9.767,-0.032,0.022,0.059
0.490,-0.226,9.748,-0.035,0.020,0.056
0.500,-0.324,9.758,-0.035,0.016,0.052
0.481,-0.363,9.748,-0.029,0.010,0.044
0.441,-0.333,9.738,-0.028,0.008,0.037
0.422,-0.314,9.767,-0.025,0.004,0.035
0.431,-0.333,9.748,-0.019,-0.001,0.033
0.431,-0.343,9.758,-0.017,-0.006,0.031
0.412,-0.314,9.758,-0.016,-0.012,0.029
0.441,-0.333,9.767,-0.011,-0.018,0.028
0.441,-0.343,9.748,-0.010,-0.025,0.025
0.461,-0.353,9.748,-0.008,-0.031,0.023
0.559,-0.314,9.777,-0.003,-0.036,0.014
0.520,-0.324,9.738,-0.002,-0.040,0.001
0.549,-0.324,9.777,-0.004,-0.047,-0.014
0.539,-0.324,9.767,-0.002,-0.051,-0.025
0.559,-0.314,9.787,0.000,-0.054,-0.034
0.588,-0.343,9.748,0.001,-0.058,-0.038
0.647,-0.363,9.767,0.006,-0.061,-0.036
0.667,-0.353,9.758,0.010,-0.064,-0.032
0.726,-0.363,9.797,0.014,-0.067,-0.025
0.853,-0.363,9.797,0.008,-0.066,-0.022
0.804,-0.294,9.767,0.011,-0.064,-0.020
0.706,-0.324,9.758,0.010,-0.061,-0.013
0.785,-0.353,9.767,0.013,-0.058,-0.004
0.755,-0.343,9.728,0.012,-0.054,0.007
0.765,-0.304,9.748,0.017,-0.047,0.019
0.814,-0.314,9.728,0.016,-0.039,0.026
0.794,-0.275,9.748,0.017,-0.029,0.030
0.755,-0.245,9.689,0.019,-0.021,0.028
0.785,-0.275,9.718,0.014,-0.010,0.020
0.745,-0.275,9.709,0.015,0.000,0.010
0.775,-0.284,9.709,0.014,0.009,0.003
0.814,-0.294,9.709,0.017,0.018,-0.007
0.794,-0.245,9.709,0.017,0.025,-0.015
0.765,-0.216,9.679,0.018,0.035,-0.019
0.765,-0.216,9.679,0.015,0.041,-0.019
0.745,-0.206,9.699,0.015,0.046,-0.020
0.716,-0.196,9.699,0.014,0.048,-0.019
0.716,-0.206,9.699,0.012,0.052,-0.020
0.755,-0.186,9.699,0.012,0.054,-0.021
0.794,-0.167,9.728,0.013,0.057,-0.028
0.745,-0.157,9.699,0.010,0.056,-0.039
0.716,-0.157,9.689,0.004,0.055,-0.049
0.667,-0.216,9.689,0.004,0.056,-0.056
0.696,-0.147,9.758,0.005,0.053,-0.062
0.735,-0.196,9.709,0.005,0.047,-0.058
0.716,-0.226,9.709,0.003,0.043,-0.052
0.686,-0.235,9.728,-0.001,0.042,-0.047
0.657,-0.216,9.728,-0.003,0.039,-0.043
0.647,-0.216,9.758,-0.008,0.037,-0.039
0.598,-0.206,9.767,-0.010,0.034,-0.033
0.559,-0.226,9.748,-0.008,0.030,-0.025
0.520,-0.216,9.738,-0.012,0.027,-0.013
0.520,-0.255,9.777,-0.013,0.024,-0.003
0.481,-0.216,9.777,-0.011,0.020,0.009
0.500,-0.235,9.767,-0.013,0.017,0.017
0.520,-0.245,9.758,-0.015,0.014,0.023
0.539,-0.235,9.767,-0.016,0.010,0.030
0.539,-0.255,9.758,-0.012,0.007,0.033
0.530,-0.255,9.758,-0.013,0.002,0.036
0.539,-0.245,9.767,-0.013,-0.001,0.039
0.510,-0.206,9.777,-0.010,-0.005,0.041
0.441,-0.206,9.728,-0.011,-0.010,0.037
0.481,-0.177,9.767,-0.016,-0.014,0.028
0.451,-0.235,9.767,-0.013,-0.019,0.017
0.451,-0.235,9.748,-0.013,-0.024,0.008
0.481,-0.235,9.738,-0.014,-0.029,0.004
0.481,-0.235,9.748,-0.013,-0.035,-0.003
0.490,-0.255,9.728,-0.011,-0.041,-0.009
0.520,-0.245,9.738,-0.013,-0.046,-0.011
0.520,-0.235,9.728,-0.010,-0.050,-0.014
0.539,-0.245,9.738,-0.010,-0.054,-0.016
0.579,-0.265,9.738,-0.012,-0.056,-0.018
0.618,-0.245,9.748,-0.010,-0.061,-0.017
0.667,-0.284,9.718,-0.008,-0.062,-0.006
0.647,-0.284,9.709,-0.008,-0.061,0.004
0.677,-0.284,9.709,-0.008,-0.062,0.013
0.706,-0.294,9.709,-0.006,-0.059,0.016
0.755,-0.314,9.718,-0.008,-0.056,0.014
0.765,-0.226,9.709,-0.008,-0.053,0.007
0.745,-0.324,9.709,-0.005,-0.046,-0.001
0.745,-0.294,9.728,-0.005,-0.039,-0.003
0.785,-0.284,9.728,-0.007,-0.036,-0.006
0.814,-0.314,9.738,-0.006,-0.027,-0.011
0.804,-0.333,9.728,-0.006,-0.020,-0.015
0.804,-0.314,9.738,-0.008,-0.014,-0.020
0.775,-0.265,9.728,-0.005,-0.008,-0.020
0.785,-0.245,9.738,-0.004,-0.004,-0.016
0.785,-0.255,9.728,-0.007,0.002,-0.013
0.785,-0.255,9.738,-0.008,0.008,-0.011
0.775,-0.294,9.738,-0.006,0.012,-0.010
0.775,-0.275,9.738,-0.008,0.015,-0.008
0.785,-0.255,9.758,-0.008,0.020,-0.012
0.745,-0.275,9.748,-0.008,0.026,-0.019
0.706,-0.265,9.728,-0.009,0.029,-0.030
0.696,-0.265,9.758,-0.006,0.033,-0.042
0.637,-0.275,9.728,-0.008,0.035,-0.049
0.637,-0.255,9.728,-0.006,0.039,-0.049
0.628,-0.294,9.718,-0.007,0.041,-0.047
0.637,-0.245,9.748,-0.006,0.043,-0.041
0.667,-0.235,9.718,-0.004,0.045,-0.036
0.637,-0.284,9.718,-0.002,0.049,-0.032
0.647,-0.294,9.709,-0.001,0.054,-0.030
0.657,-0.275,9.728,-0.002,0.056,-0.029
0.657,-0.294,9.679,-0.000,0.059,-0.024
0.686,-0.314,9.709,0.002,0.058,-0.015
0.696,-0.294,9.699,0.006,0.060,-0.004
0.667,-0.333,9.709,0.011,0.061,0.007
0.647,-0.314,9.679,0.010,0.062,0.009
0.686,-0.255,9.679,0.012,0.063,0.004
0.647,-0.265,9.709,0.012,0.060,-0.003
0.608,-0.284,9.718,0.012,0.060,-0.007
0.588,-0.265,9.728,0.010,0.057,-0.009
0.559,-0.265,9.738,0.013,0.054,-0.011
0.559,-0.275,9.738,0.012,0.050,-0.011
0.549,-0.265,9.738,0.012,0.047,-0.010
0.510,-0.265,9.748,0.010,0.041,-0.011
0.510,-0.265,9.758,0.011,0.036,-0.012
0.510,-0.245,9.748,0.008,0.030,-0.013
0.500,-0.245,9.758,0.008,0.024,-0.012
0.490,-0.255,9.758,0.007,0.018,-0.013
0.481,-0.245,9.758,0.005,0.014,-0.013
0.481,-0.235,9.758,0.003,0.007,-0.015
0.471,-0.245,9.758,0.004,0.001,-0.016
0.441,-0.245,9.777,0.002,-0.005,-0.016
0.422,-0.245,9.758,0.001,-0.013,-0.013
