-0.703,-0.102,-0.076,-0.074,-0.034,0.006
-0.704,-0.106,-0.082,-0.073,-0.044,0.011
-0.704,-0.106,-0.082,-0.073,-0.044,0.011
-0.704,-0.105,-0.078,-0.072,-0.038,0.008
-0.704,-0.105,-0.078,-0.072,-0.038,0.008
-0.704,-0.104,-0.079,-0.072,-0.040,0.005
-0.704,-0.104,-0.079,-0.072,-0.040,0.005
-0.704,-0.106,-0.076,-0.071,-0.037,0.007
-0.704,-0.101,-0.081,-0.069,-0.044,0.000
-0.704,-0.101,-0.081,-0.069,-0.044,0.000
-0.704,-0.099,-0.076,-0.069,-0.037,-0.002
-0.704,-0.099,-0.076,-0.069,-0.037,-0.002
-0.705,-0.108,-0.078,-0.068,-0.040,0.011
-0.705,-0.108,-0.078,-0.068,-0.040,0.011
-0.704,-0.108,-0.073,-0.068,-0.033,0.012
-0.704,-0.108,-0.073,-0.068,-0.033,0.012
-0.705,-0.101,-0.076,-0.068,-0.036,0.003
-0.705,-0.101,-0.076,-0.068,-0.036,0.003
-0.707,-0.105,-0.076,-0.068,-0.037,0.010
-0.707,-0.105,-0.076,-0.068,-0.037,0.010
-0.707,-0.104,-0.076,-0.067,-0.036,0.009
-0.707,-0.104,-0.076,-0.067,-0.036,0.009
-0.708,-0.104,-0.074,-0.068,-0.033,0.009
-0.708,-0.104,-0.074,-0.068,-0.033,0.009
-0.709,-0.106,-0.073,-0.067,-0.031,0.008
-0.709,-0.106,-0.071,-0.066,-0.028,0.006
-0.709,-0.106,-0.071,-0.066,-0.028,0.006
-0.710,-0.104,-0.080,-0.066,-0.039,0.003
-0.710,-0.104,-0.080,-0.066,-0.039,0.003
-0.710,-0.105,-0.078,-0.065,-0.035,0.003
-0.710,-0.105,-0.078,-0.065,-0.035,0.003
-0.709,-0.106,-0.078,-0.066,-0.033,0.003
-0.709,-0.106,-0.078,-0.066,-0.033,0.003
-0.708,-0.105,-0.074,-0.066,-0.025,0.001
-0.708,-0.102,-0.077,-0.067,-0.028,-0.004
-0.708,-0.102,-0.077,-0.067,-0.028,-0.004
-0.707,-0.100,-0.078,-0.068,-0.028,-0.008
-0.707,-0.100,-0.078,-0.068,-0.028,-0.008
-0.706,-0.106,-0.076,-0.068,-0.023,-0.001
-0.706,-0.106,-0.076,-0.068,-0.023,-0.001
-0.704,-0.105,-0.078,-0.068,-0.023,-0.002
-0.704,-0.104,-0.082,-0.068,-0.027,-0.004
-0.704,-0.104,-0.082,-0.068,-0.027,-0.004
-0.703,-0.104,-0.075,-0.069,-0.017,-0.005
-0.703,-0.104,-0.075,-0.069,-0.017,-0.005
-0.702,-0.103,-0.079,-0.069,-0.023,-0.005
-0.702,-0.103,-0.079,-0.069,-0.023,-0.005
-0.702,-0.102,-0.077,-0.069,-0.020,-0.005
-0.702,-0.102,-0.077,-0.069,-0.020,-0.005
-0.702,-0.105,-0.079,-0.068,-0.022,0.001
