0.490,-0.206,9.738,0.008,-0.070,-0.015
0.520,-0.255,9.699,0.009,-0.071,-0.026
0.549,-0.226,9.679,0.006,-0.074,-0.037
0.608,-0.216,9.728,0.013,-0.075,-0.039
0.628,-0.226,9.728,0.013,-0.077,-0.035
0.628,-0.216,9.699,0.003,-0.080,-0.028
0.637,-0.147,9.718,0.006,-0.079,-0.021
0.677,-0.118,9.718,0.010,-0.077,-0.015
0.716,-0.167,9.699,0.004,-0.075,-0.003
0.755,-0.118,9.718,0.002,-0.074,0.007
0.785,-0.167,9.738,-0.002,-0.068,0.018
0.775,-0.304,9.669,-0.013,-0.061,0.023
0.775,-0.226,9.699,-0.009,-0.052,0.025
0.765,-0.304,9.728,-0.007,-0.047,0.033
0.706,-0.284,9.660,-0.010,-0.036,0.040
0.775,-0.255,9.718,-0.011,-0.027,0.041
0.716,-0.255,9.679,-0.008,-0.018,0.037
0.706,-0.226,9.679,-0.008,-0.006,0.032
0.716,-0.235,9.660,-0.010,0.007,0.027
0.706,-0.216,9.679,-0.013,0.015,0.022
0.677,-0.284,9.650,-0.007,0.028,0.013
0.647,-0.294,9.669,-0.007,0.036,-0.000
0.647,-0.255,9.660,0.003,0.037,-0.007
0.637,-0.196,9.630,0.018,0.041,-0.013
0.657,-0.177,9.620,0.010,0.050,-0.020
0.686,-0.127,9.689,0.004,0.057,-0.029
0.657,-0.206,9.669,0.003,0.062,-0.032
0.755,-0.226,9.689,0.005,0.063,-0.028
0.716,-0.265,9.689,0.000,0.062,-0.020
0.686,-0.235,9.728,0.006,0.062,-0.014
0.657,-0.235,9.718,0.009,0.063,-0.014
0.667,-0.255,9.709,0.003,0.061,-0.006
0.677,-0.137,9.758,-0.001,0.059,0.003
0.696,-0.069,9.738,0.006,0.058,0.010
0.716,-0.108,9.777,-0.008,0.056,0.022
0.696,-0.157,9.758,-0.015,0.055,0.024
0.706,-0.177,9.767,-0.007,0.053,0.019
0.628,-0.294,9.728,-0.008,0.052,0.015
0.490,-0.186,9.728,-0.012,0.051,0.013
0.490,-0.177,9.807,-0.009,0.050,0.014
0.441,-0.235,9.758,-0.006,0.050,0.014
0.441,-0.255,9.758,-0.017,0.045,0.012
0.441,-0.216,9.767,-0.013,0.044,0.010
0.422,-0.255,9.758,-0.011,0.040,0.009
0.412,-0.245,9.758,-0.012,0.037,0.008
0.392,-0.265,9.748,-0.016,0.032,0.007
0.304,-0.216,9.728,-0.009,0.025,0.006
0.265,-0.275,9.699,0.001,0.022,0.004
0.216,-0.294,9.718,-0.005,0.017,0.006
0.265,-0.226,9.758,-0.003,0.010,0.005
0.314,-0.206,9.728,0.000,0.005,0.006
0.304,-0.235,9.758,-0.001,-0.001,0.006
0.343,-0.255,9.738,-0.002,-0.007,0.005
0.441,-0.226,9.758,0.006,-0.013,-0.005
0.422,-0.245,9.728,0.002,-0.018,-0.018
0.451,-0.196,9.728,-0.003,-0.023,-0.032
0.441,-0.206,9.758,0.002,-0.027,-0.042
0.461,-0.226,9.738,0.002,-0.031,-0.050
0.559,-0.245,9.748,-0.011,-0.038,-0.054
0.618,-0.147,9.718,-0.005,-0.041,-0.056
0.677,-0.245,9.748,0.011,-0.042,-0.053
0.696,-0.294,9.728,0.000,-0.045,-0.046
0.647,-0.206,9.738,-0.002,-0.051,-0.041
0.637,-0.226,9.758,0.001,-0.052,-0.036
0.588,-0.216,9.709,-0.003,-0.055,-0.029
0.579,-0.186,9.718,0.000,-0.056,-0.018
0.559,-0.275,9.728,0.001,-0.055,-0.005
0.608,-0.265,9.718,0.000,-0.055,0.006
0.618,-0.226,9.699,-0.001,-0.053,0.017
0.628,-0.235,9.699,0.002,-0.049,0.023
0.628,-0.245,9.679,-0.001,-0.044,0.029
0.657,-0.206,9.728,-0.003,-0.040,0.031
0.608,-0.137,9.748,0.000,-0.033,0.030
0.569,-0.059,9.679,-0.004,-0.028,0.029
0.569,0.000,9.699,-0.009,-0.022,0.031
0.510,-0.196,9.669,-0.002,-0.013,0.031
0.608,-0.294,9.709,-0.000,-0.009,0.022
0.618,-0.235,9.650,-0.002,-0.003,0.003
0.647,-0.157,9.738,-0.003,-0.007,-0.007
0.637,-0.196,9.699,0.007,-0.004,-0.016
0.677,-0.206,9.679,0.005,0.002,-0.027
0.667,-0.235,9.709,-0.003,0.010,-0.036
0.657,-0.206,9.669,-0.002,0.014,-0.042
0.735,-0.186,9.728,0.000,0.015,-0.042
0.785,-0.275,9.738,-0.001,0.018,-0.036
0.775,-0.343,9.718,-0.007,0.022,-0.033
0.863,-0.304,9.718,-0.010,0.026,-0.033
0.824,-0.206,9.709,-0.007,0.029,-0.037
0.824,-0.167,9.738,-0.004,0.032,-0.034
0.745,-0.206,9.718,-0.005,0.034,-0.027
0.726,-0.255,9.758,-0.013,0.034,-0.018
0.637,-0.206,9.758,-0.020,0.033,-0.008
0.637,-0.186,9.748,-0.007,0.034,0.005
0.637,-0.275,9.728,-0.008,0.035,0.018
0.618,-0.255,9.738,-0.012,0.033,0.024
0.569,-0.255,9.718,-0.005,0.032,0.034
0.549,-0.206,9.718,-0.006,0.032,0.038
0.510,-0.196,9.728,-0.008,0.033,0.035
0.481,-0.206,9.728,-0.010,0.032,0.030
0.441,-0.304,9.718,-0.005,0.034,0.022
0.431,-0.402,9.738,-0.010,0.033,0.016
0.382,-0.412,9.748,-0.008,0.033,0.007
0.422,-0.255,9.738,-0.001,0.030,-0.003
0.481,-0.226,9.738,0.006,0.026,-0.014
0.441,-0.255,9.699,-0.001,0.026,-0.024
0.431,-0.245,9.709,-0.001,0.026,-0.033
0.441,-0.206,9.728,-0.004,0.027,-0.040
0.471,-0.245,9.748,-0.004,0.023,-0.044
