0.008,0.005,0.078,0.069,0.050,-0.004
0.008,0.005,0.078,0.069,0.050,-0.004
0.009,0.005,0.076,0.067,0.050,-0.003
0.009,0.005,0.076,0.067,0.050,-0.003
0.008,0.014,0.077,0.068,0.055,-0.015
0.008,0.014,0.077,0.068,0.055,-0.015
0.010,0.012,0.075,0.067,0.056,-0.011
0.010,0.012,0.075,0.067,0.056,-0.011
0.010,0.007,0.077,0.067,0.064,-0.002
0.011,0.005,0.076,0.065,0.066,0.001
0.011,0.005,0.076,0.065,0.066,0.001
0.010,0.006,0.078,0.066,0.073,0.000
0.010,0.006,0.078,0.066,0.073,0.000
0.012,0.004,0.075,0.067,0.074,0.003
0.012,0.004,0.075,0.067,0.074,0.003
0.011,0.005,0.074,0.064,0.076,0.001
0.011,0.005,0.074,0.064,0.076,0.001
0.011,0.008,0.079,0.067,0.085,-0.006
0.011,0.008,0.079,0.067,0.085,-0.006
0.010,0.009,0.076,0.065,0.083,-0.009
0.010,0.009,0.076,0.065,0.083,-0.009
0.010,0.005,0.077,0.067,0.085,-0.007
0.010,0.005,0.077,0.067,0.085,-0.007
0.010,0.003,0.079,0.067,0.089,-0.005
0.010,0.003,0.079,0.067,0.089,-0.005
0.009,0.003,0.075,0.068,0.082,-0.006
0.009,0.003,0.075,0.068,0.082,-0.006
0.010,0.006,0.074,0.068,0.079,-0.009
0.010,0.006,0.074,0.068,0.079,-0.009
0.010,0.006,0.077,0.067,0.080,-0.008
0.010,0.006,0.077,0.067,0.080,-0.008
0.010,0.009,0.072,0.067,0.068,-0.010
0.010,0.009,0.072,0.067,0.068,-0.010
0.011,0.006,0.076,0.066,0.071,-0.005
0.011,0.006,0.076,0.066,0.071,-0.005
0.011,0.005,0.075,0.064,0.067,-0.003
0.011,0.006,0.077,0.065,0.067,-0.005
0.011,0.006,0.077,0.065,0.067,-0.005
0.010,0.005,0.074,0.065,0.059,-0.003
0.010,0.005,0.074,0.065,0.059,-0.003
0.010,0.006,0.073,0.065,0.055,-0.006
0.010,0.006,0.073,0.065,0.055,-0.006
0.010,0.001,0.076,0.065,0.058,-0.000
0.009,0.006,0.075,0.065,0.054,-0.007
0.009,0.006,0.075,0.065,0.054,-0.007
0.008,0.003,0.073,0.067,0.049,-0.004
0.008,0.003,0.073,0.067,0.049,-0.004
0.008,-0.000,0.074,0.067,0.049,-0.001
0.008,-0.000,0.074,0.067,0.049,-0.001
0.008,-0.001,0.077,0.067,0.051,-0.000
0.007,0.005,0.073,0.066,0.045,-0.008
0.007,0.005,0.073,0.066,0.045,-0.008
0.008,0.000,0.076,0.068,0.048,-0.003
0.008,0.000,0.076,0.068,0.048,-0.003
0.008,-0.002,0.077,0.068,0.049,0.000
0.008,-0.002,0.077,0.068,0.049,0.000
0.008,-0.002,0.077,0.068,0.049,0.000
0.008,0.003,0.073,0.067,0.043,-0.007
0.008,0.003,0.073,0.067,0.043,-0.007
0.008,0.002,0.072,0.068,0.043,-0.006
0.008,0.002,0.072,0.068,0.043,-0.006
0.011,0.001,0.078,0.065,0.054,-0.002
0.011,0.001,0.078,0.065,0.054,-0.002
0.011,0.005,0.075,0.066,0.052,-0.005
0.011,0.005,0.075,0.066,0.052,-0.005
0.012,0.001,0.072,0.067,0.050,0.002
0.012,0.001,0.072,0.067,0.050,0.002
0.012,0.002,0.077,0.066,0.059,0.002
0.012,0.007,0.078,0.065,0.063,-0.004
0.012,0.007,0.078,0.065,0.063,-0.004
0.011,-0.000,0.073,0.067,0.060,0.006
0.011,-0.000,0.073,0.067,0.060,0.006
0.011,0.002,0.072,0.065,0.061,0.002
0.011,0.002,0.072,0.065,0.061,0.002
0.010,0.000,0.075,0.066,0.068,0.004
0.010,0.000,0.075,0.066,0.068,0.004
0.010,0.002,0.075,0.066,0.070,-0.001
0.010,0.000,0.076,0.065,0.073,0.001
0.010,0.000,0.076,0.065,0.073,0.001
0.010,0.002,0.074,0.067,0.071,-0.004
0.010,0.002,0.074,0.067,0.071,-0.004
0.010,0.003,0.077,0.067,0.076,-0.007
0.010,0.003,0.077,0.067,0.076,-0.007
0.010,0.003,0.077,0.066,0.077,-0.006
0.010,0.003,0.077,0.066,0.077,-0.006
0.010,0.002,0.072,0.065,0.070,-0.004
0.010,0.002,0.072,0.065,0.070,-0.004
0.011,-0.004,0.077,0.066,0.076,0.006
0.011,-0.004,0.077,0.066,0.076,0.006
0.012,0.003,0.077,0.066,0.075,-0.002
0.012,0.003,0.077,0.066,0.075,-0.002
0.011,0.008,0.074,0.064,0.068,-0.006
0.011,-0.001,0.073,0.065,0.066,0.007
0.011,-0.001,0.073,0.065,0.066,0.007
0.010,-0.005,0.073,0.066,0.064,0.013
0.010,-0.005,0.073,0.066,0.064,0.013
0.010,-0.005,0.073,0.066,0.064,0.013
0.010,0.003,0.075,0.066,0.065,0.002
0.009,0.001,0.078,0.067,0.068,0.003
0.009,0.001,0.078,0.067,0.068,0.003
0.008,0.001,0.072,0.066,0.058,0.002
0.008,0.001,0.072,0.066,0.058,0.002
0.008,0.000,0.069,0.067,0.053,0.001
0.008,0.000,0.069,0.067,0.053,0.001
0.007,-0.005,0.075,0.068,0.060,0.007
0.007,-0.005,0.075,0.068,0.060,0.007
0.007,-0.001,0.077,0.068,0.061,0.001
0.007,-0.001,0.077,0.068,0.061,0.001
0.007,-0.007,0.076,0.069,0.058,0.010
0.007,-0.007,0.076,0.069,0.058,0.010
0.007,0.001,0.070,0.068,0.049,0.002
0.007,0.001,0.070,0.068,0.049,0.002
0.007,0.001,0.070,0.068,0.049,0.002
0.008,0.002,0.074,0.067,0.053,0.001
0.008,0.002,0.074,0.067,0.053,0.001
0.008,0.000,0.077,0.066,0.057,0.005
0.009,-0.001,0.074,0.068,0.052,0.008
0.009,-0.001,0.074,0.068,0.052,0.008
0.010,-0.001,0.077,0.067,0.056,0.009
0.010,-0.001,0.077,0.067,0.056,0.009
0.009,-0.003,0.076,0.069,0.056,0.010
0.009,-0.003,0.076,0.069,0.056,0.010
0.008,-0.002,0.077,0.067,0.058,0.007
0.008,-0.002,0.077,0.067,0.058,0.007
0.007,-0.003,0.074,0.069,0.055,0.006
0.007,-0.003,0.074,0.069,0.055,0.006
0.007,-0.009,0.076,0.067,0.059,0.013
0.007,-0.009,0.076,0.067,0.059,0.013
0.006,-0.003,0.072,0.067,0.055,0.004
0.006,-0.003,0.072,0.067,0.055,0.004
0.008,-0.000,0.077,0.066,0.064,-0.001
0.008,-0.000,0.077,0.066,0.064,-0.001
0.008,-0.002,0.076,0.067,0.064,0.001
0.009,-0.006,0.075,0.066,0.063,0.007
0.009,-0.006,0.075,0.066,0.063,0.007
0.010,-0.003,0.076,0.066,0.065,0.004
0.010,-0.003,0.076,0.066,0.065,0.004
0.011,0.002,0.073,0.064,0.060,-0.001
0.011,0.002,0.073,0.064,0.060,-0.001
0.011,0.002,0.073,0.064,0.060,-0.001
0.012,-0.002,0.073,0.062,0.061,0.008
0.012,-0.002,0.073,0.062,0.061,0.008
0.014,-0.005,0.074,0.062,0.059,0.014
0.015,-0.001,0.078,0.062,0.063,0.010
0.015,-0.001,0.078,0.062,0.063,0.010
0.016,0.000,0.078,0.061,0.062,0.008
0.016,0.000,0.078,0.061,0.062,0.008
0.017,-0.006,0.076,0.062,0.058,0.016
0.017,-0.006,0.076,0.062,0.058,0.016
0.018,-0.000,0.075,0.062,0.055,0.007
0.018,-0.000,0.075,0.062,0.055,0.007
0.019,-0.001,0.079,0.062,0.059,0.007
