0.106,0.002,0.076,0.071,0.069,0.012
0.103,0.009,0.079,0.068,0.071,0.005
0.103,0.009,0.079,0.068,0.071,0.005
0.101,0.008,0.077,0.069,0.069,0.007
0.101,0.008,0.077,0.069,0.069,0.007
0.099,0.006,0.082,0.069,0.075,0.010
0.099,0.006,0.082,0.069,0.075,0.010
0.099,0.006,0.082,0.069,0.075,0.010
0.097,0.005,0.080,0.067,0.072,0.011
0.097,0.005,0.080,0.067,0.072,0.011
0.097,0.005,0.080,0.067,0.072,0.011
0.094,0.001,0.077,0.068,0.068,0.014
0.094,0.001,0.077,0.068,0.068,0.014
0.090,-0.002,0.072,0.068,0.062,0.012
0.090,-0.002,0.072,0.068,0.062,0.012
0.090,0.006,0.068,0.067,0.057,-0.001
0.090,0.006,0.068,0.067,0.057,-0.001
0.087,-0.001,0.075,0.067,0.065,0.004
0.087,-0.001,0.075,0.067,0.065,0.004
0.083,-0.008,0.075,0.068,0.064,0.010
0.083,-0.008,0.075,0.068,0.064,0.010
0.082,0.001,0.070,0.067,0.057,-0.001
0.082,0.001,0.070,0.067,0.057,-0.001
0.080,0.002,0.075,0.067,0.063,-0.002
0.078,0.003,0.072,0.069,0.058,-0.002
0.078,0.003,0.072,0.069,0.058,-0.002
0.076,0.002,0.077,0.069,0.063,-0.000
0.076,0.002,0.077,0.069,0.063,-0.000
0.074,0.005,0.074,0.068,0.058,-0.004
0.073,0.002,0.075,0.068,0.060,0.001
0.073,0.002,0.075,0.068,0.060,0.001
0.071,0.008,0.073,0.068,0.057,-0.009
0.071,0.008,0.073,0.068,0.057,-0.009
0.068,-0.008,0.073,0.068,0.057,0.009
0.068,-0.008,0.073,0.068,0.057,0.009
0.067,0.001,0.072,0.069,0.055,-0.005
0.067,0.001,0.072,0.069,0.055,-0.005
0.066,-0.000,0.079,0.069,0.064,-0.005
0.066,-0.000,0.079,0.069,0.064,-0.005
0.062,0.000,0.068,0.069,0.050,-0.011
0.062,0.000,0.068,0.069,0.050,-0.011
0.061,-0.007,0.072,0.072,0.056,-0.003
0.061,-0.007,0.072,0.072,0.056,-0.003
0.059,-0.006,0.071,0.072,0.054,-0.005
0.059,-0.006,0.071,0.072,0.054,-0.005
0.058,-0.009,0.072,0.071,0.055,-0.000
